sample_id,source,raw_text,target_price_tnd,price_label_source,clean_text,token_count,char_count,has_price_label
m1_0003580,listings_csv_description,"Appartement à vendre à Grand Tunis, Tunis. Surface: 90 m2 | Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 275000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",275000.0,listings_price_col,appartement à vendre à grand tunis tunis surface 90 m2 pièces 3 chambres 3 sdb 1 prix 275000 tnd informations déduites automatiquement à partir du titre de l annonce,29,165,True
m1_0003581,listings_csv_description,"Appartement à vendre à Grand Tunis, Ain Zaghouane. Surface: 207 m2 | Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 630000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",630000.0,listings_price_col,appartement à vendre à grand tunis ain zaghouane surface 207 m2 pièces 3 chambres 3 sdb 1 prix 630000 tnd informations déduites automatiquement à partir du titre de l annonce,30,174,True
m1_0003582,listings_csv_description,"Appartement à vendre à Grand Tunis, Hedi Nouira Ariana. Surface: 85 m2 | Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 140000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",140000.0,listings_price_col,appartement à vendre à grand tunis hedi nouira ariana surface 85 m2 pièces 3 chambres 3 sdb 1 prix 140000 tnd informations déduites automatiquement à partir du titre de l annonce,31,178,True
m1_0003583,listings_csv_description,"Appartement à vendre à Grand Tunis, Tunis. Surface: 45 m2 | Pièces: 1 | Chambres: 0 | SDB: 1 | Prix: 115000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",115000.0,listings_price_col,appartement à vendre à grand tunis tunis surface 45 m2 pièces 1 chambres 0 sdb 1 prix 115000 tnd informations déduites automatiquement à partir du titre de l annonce,29,165,True
m1_0003584,listings_csv_description,"Appartement à vendre à Grand Tunis, Ariana. Surface: 53 m2 | Pièces: 1 | Chambres: 1 | SDB: 1 | Prix: 239000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",239000.0,listings_price_col,appartement à vendre à grand tunis ariana surface 53 m2 pièces 1 chambres 1 sdb 1 prix 239000 tnd informations déduites automatiquement à partir du titre de l annonce,29,166,True
m1_0003585,listings_csv_description,"Appartement à vendre à Grand Tunis, Ben Arous. Surface: 64 m2 | Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 125000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",125000.0,listings_price_col,appartement à vendre à grand tunis ben arous surface 64 m2 pièces 2 chambres 2 sdb 1 prix 125000 tnd informations déduites automatiquement à partir du titre de l annonce,30,169,True
m1_0003586,listings_csv_description,"Appartement à vendre à Grand Tunis, Aouina 2. Surface: 138 m2 | Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 390000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",390000.0,listings_price_col,appartement à vendre à grand tunis aouina 2 surface 138 m2 pièces 3 chambres 3 sdb 1 prix 390000 tnd informations déduites automatiquement à partir du titre de l annonce,30,169,True
m1_0003587,listings_csv_description,"Appartement à vendre à Grand Tunis, Hedi Nouira Ariana. Surface: 108 m2 | Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 130000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",130000.0,listings_price_col,appartement à vendre à grand tunis hedi nouira ariana surface 108 m2 pièces 3 chambres 3 sdb 1 prix 130000 tnd informations déduites automatiquement à partir du titre de l annonce,31,179,True
m1_0003588,listings_csv_description,"Appartement à vendre à Grand Tunis, Jardins D'Ennasr. Surface: 180 m2 | Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 835000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",835000.0,listings_price_col,appartement à vendre à grand tunis jardins d ennasr surface 180 m2 pièces 3 chambres 3 sdb 1 prix 835000 tnd informations déduites automatiquement à partir du titre de l annonce,31,177,True
m1_0003589,listings_csv_description,"Appartement à vendre à Grand Tunis, Aouina 2. Surface: 104 m2 | Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 287000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",287000.0,listings_price_col,appartement à vendre à grand tunis aouina 2 surface 104 m2 pièces 2 chambres 2 sdb 1 prix 287000 tnd informations déduites automatiquement à partir du titre de l annonce,30,169,True
m1_0003590,listings_csv_description,"Appartement à vendre à Grand Tunis, El Menzah 9 à El Menzah. Surface: 210 m2 | Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 530000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",530000.0,listings_price_col,appartement à vendre à grand tunis el menzah 9 à el menzah surface 210 m2 pièces 3 chambres 3 sdb 1 prix 530000 tnd informations déduites automatiquement à partir du titre de l annonce,34,184,True
m1_0003591,listings_csv_description,"Appartement à vendre à Grand Tunis, Manouba. Surface: 153 m2 | Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 380000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",380000.0,listings_price_col,appartement à vendre à grand tunis manouba surface 153 m2 pièces 3 chambres 3 sdb 1 prix 380000 tnd informations déduites automatiquement à partir du titre de l annonce,29,168,True
m1_0003592,listings_csv_description,"Appartement à vendre à Grand Tunis, Ariana Ville. Surface: 110 m2 | Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 235000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",235000.0,listings_price_col,appartement à vendre à grand tunis ariana ville surface 110 m2 pièces 3 chambres 3 sdb 1 prix 235000 tnd informations déduites automatiquement à partir du titre de l annonce,30,173,True
m1_0003593,listings_csv_description,"Appartement à vendre à Grand Tunis, Madina Jadida. Surface: 79 m2 | Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 140000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",140000.0,listings_price_col,appartement à vendre à grand tunis madina jadida surface 79 m2 pièces 2 chambres 2 sdb 1 prix 140000 tnd informations déduites automatiquement à partir du titre de l annonce,30,173,True
m1_0003594,listings_csv_description,"Appartement à vendre à Grand Tunis, Madina Jadida. Surface: 63 m2 | Pièces: 1 | Chambres: 1 | SDB: 1 | Prix: 167000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",167000.0,listings_price_col,appartement à vendre à grand tunis madina jadida surface 63 m2 pièces 1 chambres 1 sdb 1 prix 167000 tnd informations déduites automatiquement à partir du titre de l annonce,30,173,True
m1_0003595,listings_csv_description,"Appartement à vendre à Grand Tunis, Madina Jadida. Surface: 114 m2 | Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 245000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",245000.0,listings_price_col,appartement à vendre à grand tunis madina jadida surface 114 m2 pièces 2 chambres 2 sdb 1 prix 245000 tnd informations déduites automatiquement à partir du titre de l annonce,30,174,True
m1_0003596,listings_csv_description,"Appartement à vendre à Grand Tunis, Ariana. Surface: 186 m2 | Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 250000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",250000.0,listings_price_col,appartement à vendre à grand tunis ariana surface 186 m2 pièces 3 chambres 3 sdb 1 prix 250000 tnd informations déduites automatiquement à partir du titre de l annonce,29,167,True
m1_0003597,listings_csv_description,"Appartement à vendre à Grand Tunis, Soukra. Surface: 123 m2 | Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 370000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",370000.0,listings_price_col,appartement à vendre à grand tunis soukra surface 123 m2 pièces 2 chambres 2 sdb 1 prix 370000 tnd informations déduites automatiquement à partir du titre de l annonce,29,167,True
m1_0003598,listings_csv_description,"Appartement à vendre à Grand Tunis, Cité El Ghazala. Surface: 139 m2 | Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 350000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",350000.0,listings_price_col,appartement à vendre à grand tunis cité el ghazala surface 139 m2 pièces 2 chambres 2 sdb 1 prix 350000 tnd informations déduites automatiquement à partir du titre de l annonce,31,176,True
m1_0003599,listings_csv_description,"Appartement à vendre à Grand Tunis, Ain Zaghouane. Surface: 120 m2 | Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 400000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",400000.0,listings_price_col,appartement à vendre à grand tunis ain zaghouane surface 120 m2 pièces 2 chambres 2 sdb 1 prix 400000 tnd informations déduites automatiquement à partir du titre de l annonce,30,174,True
m1_0003600,listings_csv_description,"Appartement à vendre à Grand Tunis, Manouba. Surface: 80 m2 | Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 123000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",123000.0,listings_price_col,appartement à vendre à grand tunis manouba surface 80 m2 pièces 2 chambres 2 sdb 1 prix 123000 tnd informations déduites automatiquement à partir du titre de l annonce,29,167,True
m1_0003601,listings_csv_description,Appartement à vendre à Grand Tunis. Surface: 125 m2 | Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 420000 TND. Informations déduites automatiquement à partir du titre de l'annonce.,420000.0,listings_price_col,appartement à vendre à grand tunis surface 125 m2 pièces 3 chambres 3 sdb 1 prix 420000 tnd informations déduites automatiquement à partir du titre de l annonce,28,160,True
m1_0003602,listings_csv_description,Appartement à vendre à Grand Tunis. Surface: 60 m2 | Pièces: 1 | Chambres: 1 | SDB: 1 | Prix: 150000 TND. Informations déduites automatiquement à partir du titre de l'annonce.,150000.0,listings_price_col,appartement à vendre à grand tunis surface 60 m2 pièces 1 chambres 1 sdb 1 prix 150000 tnd informations déduites automatiquement à partir du titre de l annonce,28,159,True
m1_0003603,listings_csv_description,"Appartement à vendre à Grand Tunis, Les Jardins De Carthage. Surface: 145 m2 | Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 550000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",550000.0,listings_price_col,appartement à vendre à grand tunis les jardins de carthage surface 145 m2 pièces 3 chambres 3 sdb 1 prix 550000 tnd informations déduites automatiquement à partir du titre de l annonce,32,184,True
m1_0003604,listings_csv_description,Appartement à vendre à Grand Tunis. Surface: 122 m2 | Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 235000 TND. Informations déduites automatiquement à partir du titre de l'annonce.,235000.0,listings_price_col,appartement à vendre à grand tunis surface 122 m2 pièces 3 chambres 3 sdb 1 prix 235000 tnd informations déduites automatiquement à partir du titre de l annonce,28,160,True
m1_0003605,listings_csv_description,Appartement à vendre à Grand Tunis. Surface: 110 m2 | Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 279000 TND. Informations déduites automatiquement à partir du titre de l'annonce.,279000.0,listings_price_col,appartement à vendre à grand tunis surface 110 m2 pièces 3 chambres 3 sdb 1 prix 279000 tnd informations déduites automatiquement à partir du titre de l annonce,28,160,True
m1_0003606,listings_csv_description,"Appartement à vendre à Grand Tunis, Rades Forêt. Surface: 100 m2 | Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 135000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",135000.0,listings_price_col,appartement à vendre à grand tunis rades forêt surface 100 m2 pièces 2 chambres 2 sdb 1 prix 135000 tnd informations déduites automatiquement à partir du titre de l annonce,30,172,True
m1_0003607,listings_csv_description,"Appartement à vendre à Grand Tunis, Cité Olympique. Surface: 100 m2 | Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 245000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",245000.0,listings_price_col,appartement à vendre à grand tunis cité olympique surface 100 m2 pièces 3 chambres 3 sdb 1 prix 245000 tnd informations déduites automatiquement à partir du titre de l annonce,30,175,True
m1_0003608,listings_csv_description,"Appartement à vendre à Grand Tunis, Tunis. Surface: 120 m2 | Pièces: 3 | Chambres: 3 | SDB: 1 | Prix: 265000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",265000.0,listings_price_col,appartement à vendre à grand tunis tunis surface 120 m2 pièces 3 chambres 3 sdb 1 prix 265000 tnd informations déduites automatiquement à partir du titre de l annonce,29,166,True
m1_0003609,listings_csv_description,"Terrain à vendre à Grand Tunis, Hedi Nouira Ariana. Surface: 570 m2 | Prix: 399000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",399000.0,listings_price_col,terrain à vendre à grand tunis hedi nouira ariana surface 570 m2 prix 399000 tnd informations déduites automatiquement à partir du titre de l annonce,25,149,True
m1_0003610,listings_csv_description,"Appartement à vendre à Grand Tunis, Tunis. Surface: 120 m2 | Pièces: 2 | Chambres: 2 | SDB: 1 | Prix: 420000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",420000.0,listings_price_col,appartement à vendre à grand tunis tunis surface 120 m2 pièces 2 chambres 2 sdb 1 prix 420000 tnd informations déduites automatiquement à partir du titre de l annonce,29,166,True
m1_0003611,listings_csv_description,"Maison à vendre à Grand Tunis, Ennasr 2. Surface: 452 m2 | Prix: 1550000 TND. Informations déduites automatiquement à partir du titre de l'annonce.",1550000.0,listings_price_col,maison à vendre à grand tunis ennasr 2 surface 452 m2 prix 1550000 tnd informations déduites automatiquement à partir du titre de l annonce,24,139,True
